document_id,website_id,page_id,version,corpus_file,content_raw_hash,content_normalized_hash,normalization,split
W010_V01_P04,W010,P04,V01,,1c8a2b6d689e5eb584935728258ae20a9c814253e064abd9bfda69abc429c222,6c6400672bff434498fd1a56ae4d84c7fd57ccf891582a1344c6a141a7c72131,whitespace_collapsed_lower,train
W010_V01_P05,W010,P05,V01,,ca328814e99680b9a99ef1ea9bec800a8867db100b77fdba41595cbb38bc25c3,7c76ea2f5e58229c263ca6ec63de1b2a8c40900b100c4467447e655feba2ab59,whitespace_collapsed_lower,train
W010_V01_P06,W010,P06,V01,,30f31071f707f06dd60196bff0c2e56e75e91ea362dfe3bbc0b28833664ca65e,4068413ac96b27536c931ec50acfffc5b34fef83f36665d9da72351cc7ca4183,whitespace_collapsed_lower,train
W010_V01_P07,W010,P07,V01,,cef5501f6b17e20b5cfbf9d85d4e7276c6096f9aa3457e068fec9916fb4be9c9,5b483257ba0d298978d2e7e8fc9e5ca9811ced059a6d129fb31c1651e48088fd,whitespace_collapsed_lower,train
W010_V01_P08,W010,P08,V01,,5d4ddf2990de80656297f9b5dbdda9c0e032c063a97ae2ed1fd3722c91806334,916268c9da99cad0a0ddd5e0fe28194455f6047ed0de43693b09f58aa8f54b2c,whitespace_collapsed_lower,train
W010_V01_P09,W010,P09,V01,,986bf02f0721b4379a8d933733c76c8eafe6baf7016fa23cf09d1000d4711d60,52ef18f395c536316beb72847f0654b59c26705ffbfa578de1d1cb993cda9489,whitespace_collapsed_lower,train
W010_V01_P10,W010,P10,V01,,e738677e5c847a6a51276b807159aaf8f6aa092e2f4f48530d6b7622bcb321e9,3a844662b29d1ff22692d64faaca0fe7830b1cf09f09d44e080adeb9bb8262bb,whitespace_collapsed_lower,train
W010_V02_P01,W010,P01,V02,,b918e594eae4683ef5307b644831a1be1c1e138ce1fea3cbea4cd8131a079fb9,cb6882783b55b489a88b1a06ed5248d942692f4f865b3cbead0bf593cdd42ccc,whitespace_collapsed_lower,train
W010_V02_P02,W010,P02,V02,,f94dd975e4f1ded5605c6dc4869511b61ebad33b0d588eec00e7cf3a0d4a38ba,e0d45899f979e05fba4c4a013ab832e69760e9165f7bfbb32b072a28f8835365,whitespace_collapsed_lower,train
W010_V02_P03,W010,P03,V02,,5921e0c6208bf4525d66079a9f9bd27361a763f17e2362fe28a033813e91e170,2f1640fe4fde67334e9b2eab91182ff56f3f21af7a092deccbec6ebcbe1af9a8,whitespace_collapsed_lower,train
W010_V02_P04,W010,P04,V02,,49077a43948d8e2b8234ca44a6fe09f07722cd8a0ef75704dbed2fa493773b16,2e15c1332dbbd86fdaa0d5d84ea1d798108b7378e69996b3259b36a413f5146d,whitespace_collapsed_lower,train
W010_V02_P05,W010,P05,V02,,e816097b84ca4faa931dcc07a07720b9c8626cf3e75bc394e0cc12b293c622a4,8de4113a4ce57744315abe6387df12b8dea9109bf536fb1091dc004c83d98d67,whitespace_collapsed_lower,train
W010_V02_P06,W010,P06,V02,,a86bed99e37695cd37a30a17ceb94e6e9a70f911fc75f2991050aceb0683de05,a72b9af3cbf7703132beb2450885a73dd60741529e24729ab8e85d6c922fe4e5,whitespace_collapsed_lower,train
W010_V02_P07,W010,P07,V02,,1c8391aba05f72648e21f52f7705355d022cf9034456ffd2ee62c63cd0da6577,9dc11320bf88b27f2a3a3fc73f80e646d365e4527fb0a3e0a54b3138a6ed76af,whitespace_collapsed_lower,train
W010_V02_P08,W010,P08,V02,,c2c5627413096f0b7e2c7da377a7b7ecf072213f0c74d51b8f9fe78e54d80567,988fefbd3a400cd6c9ec98cb4ba4847cc8d4f94f6a3bf2181f5d0a6b90f4f1b1,whitespace_collapsed_lower,train
W010_V02_P09,W010,P09,V02,,e9c052bc9e99b30c465441f8f3bdb0ac215100e2f1443e33f1fe725bc63ea4ab,9a5e4982abb9f4ae9a1888f30ae33accd9c63af3443a73f72858768db3fa940b,whitespace_collapsed_lower,train
W010_V02_P10,W010,P10,V02,,ad2edb7a94c9930d78f46d10d84b3d91e40507c245173ffb1d93d8e155caf382,866f291ea1a66745e354db1dc8b8bd0a001852a4dba1ca31b4edef5a46d97906,whitespace_collapsed_lower,train
W010_V03_P01,W010,P01,V03,,2b23cfc1e0dea5226b7dae0223817bc707039f4b970dc4d6f4948875037babe4,afb705520cc00efdec035d9890b8a3e41a793fe45d8c32b1d569b70089855c39,whitespace_collapsed_lower,train
W010_V03_P02,W010,P02,V03,,d847f9e57e313153ed9f432b81699969e4b25cec17b2e8e0744cffd4d915ce0d,759cb89b59ec58e36f102c94052103b677a5f5ef59bd381dd082f978ae1d5633,whitespace_collapsed_lower,train
W010_V03_P03,W010,P03,V03,,0a862bfde61a1b5010ab2b84fc642c865338b7a4b12df141299dcbb3d1493548,13f3a338cb6d6f574c3b518d2bf93010c308b4b2fd771b48803d632fbc9f092b,whitespace_collapsed_lower,train
W010_V03_P04,W010,P04,V03,,d46575eb3226001df42faddc3b73488df7291e47d03e79fbb64452437f60788a,cf8a8b8d0c0b80c85e52601dc83a42f469cf456f2653f87b5543c234814ab036,whitespace_collapsed_lower,train
W010_V03_P05,W010,P05,V03,,04626217de0622efb4d1451c86eaa61d25006dc9d29e8bc603f587b9d5c81021,27eb382b42dfad77e8a7f9d5e251249eac31e9ba32911f0a4dd3417e41f8f74c,whitespace_collapsed_lower,train
W010_V03_P06,W010,P06,V03,,aa02861d4898bc01e449454d1a395906fc98295990b64a5fd55dc42d8812a4f3,85a16b3802efe9f82920f9891ce058b93c6bb1e930c5aca1c10cc574eadd6c4d,whitespace_collapsed_lower,train
W010_V03_P07,W010,P07,V03,,4c367400970179175c4e99c3b7a915d5ca8a7ed966bf42f3b1573cb05de4fe11,6f88e6c4a5092382185a544150ca2bc70575e9d6c01c3cae1d4cd69f2e58a4e8,whitespace_collapsed_lower,train
W010_V03_P08,W010,P08,V03,,d52e2c01aaceac7c04ee00d39b50d0ebdb19fc8f5c4c3523dd07c91de82ece2e,88d14ad38880aede1bf88dfc59bba63a92c843a58c9f2d85c3d9fd8811f1529f,whitespace_collapsed_lower,train
W010_V03_P09,W010,P09,V03,,8209c518058c91ecad74c83f861e529b5f69c8d7a59809f11069d785c8b6dad5,6c8ab678579bf696ac2ac53efbc4e67ce43f8873bc49cb5c338b415d024f5f40,whitespace_collapsed_lower,train
W010_V03_P10,W010,P10,V03,,28c5d94a9171c73e61d04afa79965bd97dfea716b51a270969e4d89e40eba3d2,7be706ec8ebaf40dd64e45297c8b28f1ef52e6b1551cfe5f0ee02f8cdd17bb6b,whitespace_collapsed_lower,train
W010_V04_P01,W010,P01,V04,,cc4fe01c8c1d5d37c5e16e2b9d24d5954423eb907f9aa55ca14f047d773faf7c,98b748ea80c81db94e5762001bfe663d79ad9a7b81a19b2195f843fd80b95448,whitespace_collapsed_lower,train
W010_V04_P02,W010,P02,V04,,f3551ac32d862f40c2da644530ec7e0188eb175a37220ca45c5583b2d4ffa070,a81e0c25b1d221b9c10933563f2451d2a10e267726d9021589603e0330632ed2,whitespace_collapsed_lower,train
W010_V04_P03,W010,P03,V04,,438ae0ed471af964ed2124ea2be358a9ba4543f55d77c44a368a3b878b311b1a,87f6156a3be7f1c6a5a47749912fc68961367427d813860618e20c0e71964d14,whitespace_collapsed_lower,train
W010_V04_P04,W010,P04,V04,,932a3a19aa476998408383e63921ef88d7f7453acb6c3f655feab9950d989560,2e33f00ee6b1598dc38bada3fe7e239c2cbfe600230afbfd520c94937965ef94,whitespace_collapsed_lower,train
W010_V04_P05,W010,P05,V04,,5729ec25d55346343af548c2ec33d7e34065e5869dff974dec5349e30b78c418,33b70acf97e2a54ce245bff3c387d95715948d8f902bb3bd280cf4a20ddea7a1,whitespace_collapsed_lower,train
W010_V04_P06,W010,P06,V04,,1d99af3911713b6e2b7ed20d3d7233c4fe945e3726c3229bb537eae88f878fe4,fa6841ba1fdf2c1741e47df41e5637d6b371d29252697f93eb6adb11c2d2349b,whitespace_collapsed_lower,train
W010_V04_P07,W010,P07,V04,,f4d3665f010bb9ac4593b52126ef329ede8fa6c7ae44513592d5a99ce4f5ac3a,a8dbb23dfb024abaf7193fd7f04db3b203a4ef6581e6826df6fd39589e182b36,whitespace_collapsed_lower,train
W010_V04_P08,W010,P08,V04,,320ae77489ecea60e6f64163230c41dfa481f5775d9e1c759039630c9ec5a611,08aac8dca7725fba34ef981b89a3f11faeaf7da4a4cb27b6cb46277c7eede86d,whitespace_collapsed_lower,train
W010_V04_P09,W010,P09,V04,,e2ff8eefbdaa195cec655e4d9b060abf101bd038f40c46de1d01fd72fd477c2f,5faabfa72613388ca16b11e202320adcaa8ecbc386d6f0062ba5a6ac92f95ba4,whitespace_collapsed_lower,train
W010_V04_P10,W010,P10,V04,,95230f3a275fe51d3e5bcc3d241afa544369af99272a1a9c9a38d3f8b7efb460,8e9bbd667a729ae5536c95a48500e24254c7d5f81cbbf223313769caa1028c67,whitespace_collapsed_lower,train
W010_V05_P01,W010,P01,V05,,271ce4a0bcd397f9c366456af4f298897bbb84907f3bdec20dacf2a9bd80d0e2,1c05684fc91c64090e340a271338263e8836e110e66abc2257d42b20b77cc5a9,whitespace_collapsed_lower,train
W010_V05_P02,W010,P02,V05,,48e46b0734cfda137921ab8f5583be382dc556ae4e44ae3a6fe819d126f42f3b,39da77ec38b758507e11a63aa6813cba63cbcd9eff352671aedba5d2cca510fe,whitespace_collapsed_lower,train
W010_V05_P03,W010,P03,V05,,9a1a2d4ab3f60fc7e69c304937854a1b3b6ed200c67e59a212959174c40b307e,a25fa1d4bd69077a6cdff3b8f4fc65ed0a676762e7f5d37c6a84060ffbb1e6b1,whitespace_collapsed_lower,train
W010_V05_P04,W010,P04,V05,,eb9a7dd1a2512d4762b66ad0e2ec4e6bdd21d2d6835524225ca636fbb6da1b90,d48a7f43e7711baa8cfb3388e733344bdff5d4d2ff6cc35d26aa19d45e4e8dd2,whitespace_collapsed_lower,train
W010_V05_P05,W010,P05,V05,,eb52cfade06f1d1881f40341bcc91792bdc513aed9b554ed1a7affa56999aec9,819eedd7083e9f7b12cae2aa44823072a3984e4901141a34018648364e84e830,whitespace_collapsed_lower,train
W010_V05_P06,W010,P06,V05,,97f0f8c3f7912adfdb697c63519c5ea16d2b48096bc0c93001b59e8b21fd5c59,9a6090578b418d990d4f0af3582c188a3a00ec066484ba7c6e69ee535e62b26a,whitespace_collapsed_lower,train
W010_V05_P07,W010,P07,V05,,01f89947970ea2386675faf9e4cafc8338dee4b14019f81ef624ab390728e51e,6fde44f9e9e13711e4d5a12463beb3137fc02bf4bbf9cae0268a05d01de6e6de,whitespace_collapsed_lower,train
W010_V05_P08,W010,P08,V05,,fa8d12e84f78077dbebc4d4328ebdce1367e8f87467d95301a713f9f51a654c7,0293d47155aee5a47ac1c8d13375f829cd13b5d303df0c30cb1131aa736bf280,whitespace_collapsed_lower,train
W010_V05_P09,W010,P09,V05,,dbec1ce39b38ef0f7f6e0ee10c1ed2f91e5ed242b385ef4a825adf33cfcd851c,419e48c205052c81a6197c825e290b790833a2cc6bfbd2705084635286516569,whitespace_collapsed_lower,train
W010_V05_P10,W010,P10,V05,,d3dfde1c316a91720503ce1b7f0ea0198b685daa496a45fd0f26f77a438d6f60,fcf61b07f2c28e40db4aec7fce127c5ca5ea045e5a704f4fde55c9c5a14cf0f4,whitespace_collapsed_lower,train
W010_V06_P01,W010,P01,V06,,8450167505d9f663969a5e595ef9ea75d15aaf4653df7a0297f2da1a727a9fa9,d9bd030756e5926f9a04b1afeb8283e8ee53a4765c76e74ee2b948ab67357ec6,whitespace_collapsed_lower,train
W010_V06_P02,W010,P02,V06,,ccdba4c5a34ec1be742810ea25bd3f06059b57b9b5ec730a7032954d977516c4,bfbc95e865565466c17f2077d7ffa604f857f2182fca632bf05c1372dc1c81f6,whitespace_collapsed_lower,train
W010_V06_P03,W010,P03,V06,,ed863494bd9d0fb3d22787f322d72aa5bf9e19525ddd50a992ebdbfa492a7c80,cbb5f01797b36ae31f8144bfc9e4a08d7404198aa84f26d766159d73c962b01e,whitespace_collapsed_lower,train
W010_V06_P04,W010,P04,V06,,e3cd3cdceb20c3ba5360dfd7a6e43c3f1e26f677c2d30225a7d02b1f8a744a9d,acc62f48416a072ea770b98bee589ed1a01144ea10f16be65f19345fe3408a3b,whitespace_collapsed_lower,train
W010_V06_P05,W010,P05,V06,,638d0971b8647b9b11839e49aefbc63986f9e1083d26ae06aef7cafb1a2bcee6,4e25316719c6659a8f324667889a2e7c72a886b19aed00c580d84be3574cb03c,whitespace_collapsed_lower,train
W010_V06_P06,W010,P06,V06,,e13e8beb5cbf1027a14895c36d6068780a30ff76af584d93a5fa679a03c8a9b3,642f60c71f5f996a1f33c7b11b683eb51f8e5c5f756f9e57e197d606ea6c11da,whitespace_collapsed_lower,train
W010_V06_P07,W010,P07,V06,,413ecd4409df9ed5c25479d681a4a804770af798460e25e8c3fa52d202afd379,2b693651fe4423297f883ba8da73ef5f9a1a496725b98f536646486677d4b9cf,whitespace_collapsed_lower,train
W010_V06_P08,W010,P08,V06,,8fc612b001f292b00118f1edcb1d4d1a9129934325c0482f69fe5f1334d76296,af80467e0bf83fcc8ede4974282700432a034db96bb56f9e380f910b93fe290a,whitespace_collapsed_lower,train
W010_V06_P09,W010,P09,V06,,39ceb0a84e9a40bd63c19bf7c0333e9a99358d6fdc2a6b44a6e21de4ac61bb33,e71b875f8ec7f9b8507a9a89f1ede2a6a50cf7756e1913e7ba0f07bf987d4693,whitespace_collapsed_lower,train
W010_V06_P10,W010,P10,V06,,97cf22c58eaec2232eb3e89f26944c6a982d04089d507719a851d8b2e45be059,c828a760fad7ff2a7fa16f5abcbfe534e4cd64371ad195a21d6c2b94359d67bb,whitespace_collapsed_lower,train
W010_V07_P01,W010,P01,V07,,e19bb0716971e229851fa33e75b0407fac8fa8dc25f87450ece36dc25e7d6092,9a7f182df13eeb57ad033346bf3ff5452a41f5fbd6eb9b4adb7442568d6437db,whitespace_collapsed_lower,train
W010_V07_P02,W010,P02,V07,,ea80285054a49b8933435cbf4e4fc47382fa35e95684a8868650bec92b334e80,8020849b41f6a69c00818002304064d6738a970526bad503276e9d0e5d4d5b6c,whitespace_collapsed_lower,train
W010_V07_P03,W010,P03,V07,,fff726e2b88c426dc02c88d05b35096bf7a30a9e203492fecb202991cc725158,7eecaadb5459a62c55908e50073cefb0d453b1ad29e16a82065e4d2ff46867d9,whitespace_collapsed_lower,train
W010_V07_P04,W010,P04,V07,,ae60e4669ae38fa46dbb0365202a2717c434a60a18a4f06ba4df84e1b9347ab9,3ecaa01fe7060942c8cb68398c8279a56a5f2c5b59fefd3feab9a5aef13d9897,whitespace_collapsed_lower,train
W010_V07_P05,W010,P05,V07,,151db3c9bb467eabcedb9d3d1dd71a8613c712c5eaab46475dee2356f4c3588c,fc71fc68673142fb5b97f3421a126c386df2aa66ec4e26f1aac0ff1423045521,whitespace_collapsed_lower,train
W010_V07_P06,W010,P06,V07,,717dfb0859cf97d5e721b90c4ecc748df0bdc06929e0d447796205c97067fc42,69b210ebf099bd1cde1fb51b5ce2bc91cb323f48650c355e4d6faab77b119c3f,whitespace_collapsed_lower,train
W010_V07_P07,W010,P07,V07,,216499e66c0316a095810ba90585f2a844e623040be7ac6e41a8e79ba25bf80e,63813ba4baed389fb841597843dd14bade9e6dfe21d1c015738853b4cdaf66aa,whitespace_collapsed_lower,train
W010_V07_P08,W010,P08,V07,,ef63651f1c599c4fcb5f3a5c5bdbcd3c785d9b6a885814958d1b402024816945,92c4dbb06d2d4a0f6c065b71514c258d6f4f53fe5ac03ce3928777819465bb36,whitespace_collapsed_lower,train
W010_V07_P09,W010,P09,V07,,6c9e35f25965237f1a2769ca469b98278afbfa1d30c78889d6a4e1ce42686465,93731eae63bb1b0e8b24e671c539ce37c1fd2946d7d255738e45c912a513f093,whitespace_collapsed_lower,train
W010_V07_P10,W010,P10,V07,,cc3b2af7353cc0137cb194e42ab476f4840eceec298d2d4b19b965047b925d42,8150efc1185777296df4d2060218a2575d6bbead35cc4459e3c3e84931771e4f,whitespace_collapsed_lower,train
W010_V08_P01,W010,P01,V08,,19bfab8df6d4e7551267b5d56d9a345a53517dafc0303da0078e3630c43c7dc0,5ac89073b02ace11e845870e7a706b45a29c2af03c37823ca1421412a0ea1e3f,whitespace_collapsed_lower,train
W010_V08_P02,W010,P02,V08,,aed99504c7c66203058042d828269c658362fe92ecfeb724491c749e2384dfdf,b30e6e8b7eec7d09b5302739cda4cfbc0eb56c58526ecf4a891b2feb1cdab51c,whitespace_collapsed_lower,train
W010_V08_P03,W010,P03,V08,,b135a119d404654e2276821e6a97bebbdb2a8746a657f458f362d8d910570e1a,18cf2eb629aa1b49c5469662d597b33848cd8e507c3b142b5ed2d0a2b72feaef,whitespace_collapsed_lower,train
W010_V08_P04,W010,P04,V08,,0639185735f73db87ea98aeb0f82bcab9bc5200cd6f679325f120acbfadc4482,ff872b06510e5efc981fea00efa77a3403e2a5952fdc51f9fa3920e304b2e637,whitespace_collapsed_lower,train
W010_V08_P05,W010,P05,V08,,69dcd4b4e3e90cd92a706a5bf5290a23eabaa13ac07512a198774fbe01b35649,153143f82ee27f5b49787ea2b8adaa41c22d93fb89c8436bb02908cc3e6ad5b0,whitespace_collapsed_lower,train
W010_V08_P06,W010,P06,V08,,3248c31be5335c8c92e30c1ac52569fae99c62e70a38b8ff812bdc87e7eb8d30,0c7eb285c629e20cc4c7ba398959745e0c0ae0781ac48d2f3615e5e4ccc31879,whitespace_collapsed_lower,train
W010_V08_P07,W010,P07,V08,,e9c8c99d77dee23db01ae2c5f5af19f3b4b40b0b0294202307ab07685d2c07f7,7931aa7daf0777d55f1428110e2e6945a13cd4e5f8cd7fd44aade06e91e0fa20,whitespace_collapsed_lower,train
W010_V08_P08,W010,P08,V08,,45cbbb6fb9ad4478377b46946e4bd7ef7e5d9b472d4ac302d44f3b4c553a0006,2714f3f3c47f87bb5734b05ff6add653127edb6d8e2a899b228b5876e8a47faf,whitespace_collapsed_lower,train
W010_V08_P09,W010,P09,V08,,17b7ba9bbc70a3e6dd66216fdcb87f89fc87f8114e873be8c45f4a9e03e9275a,58cb46d66166b6ed74071293fea18743c48288710d884fcb4561f10da334a435,whitespace_collapsed_lower,train
W010_V08_P10,W010,P10,V08,,5b8a0e055b54e75552cc1acfaf5a818f7931924777a8e30434c6b953c542e187,d4b467106e4908303a3bf366ef64a9a0705954d4b9f5484ed581c1e890b49953,whitespace_collapsed_lower,train
W010_V09_P01,W010,P01,V09,,5960ccfb28849819f1827a1c6690eb6a1c902ad962e55e85757778e3aa7f49ff,df862183c9315bb3d749c43ae5e98a88f2f13b06238186018b0ea5bfddfbe57e,whitespace_collapsed_lower,train
W010_V09_P02,W010,P02,V09,,2bd3c67ff9cc2b51d51b5777a2d851b99693fd91e8ba6c24c00d3b5705269a0f,c7a2f117a75d872760248c0d97d57cfd4f46d1b5f2611d08e887ad5222a14a4b,whitespace_collapsed_lower,train
W010_V09_P03,W010,P03,V09,,560449c51463829e8e7171fe34c861b0d3e1d28a31546e8d87a97ddcf12724f4,9eb427147112a1d0d8e93155a616fd1f998c80f85e44be8db4ead1132e24cb4c,whitespace_collapsed_lower,train
W010_V09_P04,W010,P04,V09,,a1798de67cdd533449dc7a00b8eefa75a3190dbbc53951c5927bc819d58c3d26,ba5fd194143bfd54583f617c34e3ab340398fd911e2593a4d37189e966fb64cd,whitespace_collapsed_lower,train
W010_V09_P05,W010,P05,V09,,ff4eab3e6ffa702742a3f0a36b8296dbc14ff2ffc684d83f6b7cab1331e3a5d8,ed15cf255caea9636d62e31e8bc2f6c1c57ce0a441c276b4ee6d1f6b1aab78de,whitespace_collapsed_lower,train
W010_V09_P06,W010,P06,V09,,77a18f7ea2686fa9348b7454f49ddb699d706a58d9c7b74b15c2fe361f373fa5,fa1da6f4803610a44dc6977f8965a1104ee11cc62a6d3068be682bb87ae4bb7a,whitespace_collapsed_lower,train
W010_V09_P07,W010,P07,V09,,632f28a7acb826b9e21ea03013515048085719d6c80cd9b133e47d9f48fc7259,3ba237d4baca3266e9491f260b4ac749143cb5bcd7a002ba8aec28fa0f04a60a,whitespace_collapsed_lower,train
W010_V09_P08,W010,P08,V09,,b27734be940d23cbbd00b4cd81d6375a662e5ef33aab39fe6d9cb1078cb0d075,f9656819a8ed04d49f706ead48a6ee850713ed8e4c727163eecc142edc337aa2,whitespace_collapsed_lower,train
W010_V09_P09,W010,P09,V09,,4af2e53dc00cc11cd3e68c72dc0032827fb851ba0e8fab5fb2f3a2b524850434,a770bbb5ab127f96633f4f936f484ded7d13837a43467f12891598bbb1c2122a,whitespace_collapsed_lower,train
W010_V09_P10,W010,P10,V09,,bb1b4f1c8e1564e418e715b2cb6e4136f4ffaa042d41e662aa562460cbe36f12,dd50044c945beb2127567153b0201b82bf82dd11d393a90cb484b263f20da440,whitespace_collapsed_lower,train
W010_V10_P01,W010,P01,V10,,c9a89fbc075f3f28515321e9ee0994abba8da28df8bf26be6bcd98cc0dbb61de,04ea2ac7a8625ffbd26126c76440a599fbd01ed2a52eea17261d2f46d012f78a,whitespace_collapsed_lower,train
W010_V10_P02,W010,P02,V10,,c80faae61e0bfa7c9ae54e53a66a31d10072abde4e8ea3a037818ebe2b47d15f,533e5925123c2c6b3b279ec9be68cc065e7ba6e7241fec5aedc7d113fd150bef,whitespace_collapsed_lower,train
W010_V10_P03,W010,P03,V10,,9e84dee549c88360cb5cce2200b8677609198365f30cbe68721197ab5308d547,5246d23c05fd70d1560ec88e25c97707e7c3168bdf79ccf55338a2d0da7b7df6,whitespace_collapsed_lower,train
W010_V10_P04,W010,P04,V10,,a3e0b7d68717609610dea7df224320684c479b6f6b8a7e5f051a201c68d86634,21c89c25dc153b98229f749889fde0185835cc3eab86f8c6fb69e44def55f505,whitespace_collapsed_lower,train
W010_V10_P05,W010,P05,V10,,ffb62a6f29e1109a5e13c66328da8723e260357891609a713ddaa87fa3d8275c,24bd7bf2390198d2e7f14aa735fc0979f95c582260ceb8c1460886d13b195a3b,whitespace_collapsed_lower,train
W010_V10_P06,W010,P06,V10,,83dccd8e41439896eb650253ae7ca3d651d3b50526c7f295254cdaa462542a6b,d91ebf16d06d83013ea7f90eb228bcdf4674cc8c7939840ecca866ff5921f769,whitespace_collapsed_lower,train
W010_V10_P07,W010,P07,V10,,2fe7b7f8b2cffc1c7ea13b71aeb227bbd15c967c7bd6cab3cd2fa56fa4b291b4,f49f98ded29063cd518b16de19d7115e2f56772f65e0a2d68da36e0c1f570386,whitespace_collapsed_lower,train
W010_V10_P08,W010,P08,V10,,611ee9e9b55dd6d1bdadabd4ac78bb2c4782dd95f4b7277960393e867961839f,ee47b535e0dde9507e06a2598816abbec976fffbad180dfd3b963ddce03f2f0e,whitespace_collapsed_lower,train
W010_V10_P09,W010,P09,V10,,01be0feaca69e9ec45cb0634e9fa0ead072e15505dacbebbd7ff549ec921f9aa,d437c1a26b22077e8d67c568a7d80ffb7d7ac9512751024f7e626398719164c2,whitespace_collapsed_lower,train
W010_V10_P10,W010,P10,V10,,d27d8e0462616f70dd7c4e35f90f99df7ba740cc363279970090e8660ab4e0b2,3a9041cf2db5c27202fcbf98e290c39ac0ed4ee69b780df001753c758cca25a3,whitespace_collapsed_lower,train
W011_V01_P01,W011,P01,V01,,ffc12f55622dd66f92179cb7db7c405f40dedfc975f315e18bfb67c8bcdbee34,5fd2c6e56d6367a0f33351db9cfdf02fa563b5f62fe51860e9c773e6c7b6d6ea,whitespace_collapsed_lower,train
W011_V01_P02,W011,P02,V01,,1e8dfac4bf8160ae28bd4bd2f561e3b7f236f81e9f64e3f27057a399154cefa1,20a3f67ceebb7ca4f209a25ac81a76fc0913c7608d6d2c5f29372504b6ec7f2b,whitespace_collapsed_lower,train
W011_V01_P03,W011,P03,V01,,67db18d1af06bdcbdd345994b75c35073da9ad5276cb295388fd73ef341240c7,1ebfc00bb3e16deb840712802cc54f99924428915536d0749f064218b2c7648a,whitespace_collapsed_lower,train
W011_V01_P04,W011,P04,V01,,0ce9b1bf301e74e5746e443590699d7ba31b8e1765e0c7a1460ff4487f79eb4d,3c12045b45dfb1c20fbe073d2b933fe5fa6d1d384dcf49335f938eb29bfa6549,whitespace_collapsed_lower,train
W011_V01_P05,W011,P05,V01,,a59841c95a7379d45ab618d6bf04067db11e5fb3c3f89a3d902f810a878ae7a1,5a127ed821213ab7f653803f8f2bd8a56f58ac8e362312963a5d7fe1a40e926e,whitespace_collapsed_lower,train
W011_V01_P06,W011,P06,V01,,347cfb53f217be10313759474f3952bc319f962a6a96870747d997e5b0a51693,5f2554bf5c29ccfed6c5d23ed461f9da386039c5513c4908e84273b39b8aab7e,whitespace_collapsed_lower,train
W011_V01_P07,W011,P07,V01,,b0f7327534e98729abd09cc4b6bb0e4bcdf1c04d0eeba9e1274d1b1ccf51fb88,74305acbf7e10032c0e4488ca27d0548171fe17beed79389943e8fda0ed7b487,whitespace_collapsed_lower,train
W011_V01_P08,W011,P08,V01,,854e52640e1a5f8ab38ee3400524ce21507f7427d7ba9ee9513084b4c34f12e2,e4051597bd9de89817a772292e1c506d3ed8b50d6e16c100ddc6745a81a3d007,whitespace_collapsed_lower,train
W011_V01_P09,W011,P09,V01,,77b56dc9f1b2b181c89cc2c451b35b52ac84d397268a748abcb8699bbded8cfc,6406c135d5e5e32f11bffa4505591c4774b6308beb15c2ddb31d750aea41d559,whitespace_collapsed_lower,train
W011_V01_P10,W011,P10,V01,,b78e17e6ff72f47953061d306a165dc49056c53a882f3e833c619e43ebb1c444,7d9cee7f307400460be9cd1ce2845b2c2baf2b81dada5e4bfb680361ec4755c1,whitespace_collapsed_lower,train
W011_V02_P01,W011,P01,V02,,f1ce2393a7b6f4526251aa6a64893e8da2389546ccb07c0670d2961d50cddaec,3e94ab9a37202f459d74a7e6ba36e1300c1fb5216525c6fe5fcd253c49aa7508,whitespace_collapsed_lower,train
W011_V02_P02,W011,P02,V02,,534f0a86f12065c4cd6710d4f6779a6236963980f718113aa632aeedd8c85c16,95eb31f741bea9ca81d0bc253b6ae36050a24a2661631d8046f1ca7ea79f6cb2,whitespace_collapsed_lower,train
W011_V02_P03,W011,P03,V02,,ad188020e6d53c70b3e1767077769c7a8a7d6def3c100fd3d43cf15a868f7844,73d12f7a5dc6c25fcefeddde0808b09714458ad1c25d741f64bc674e8e62635a,whitespace_collapsed_lower,train
W011_V02_P04,W011,P04,V02,,181e5a3693138d9a81bf18567bc63740abeab73beecbf52dce466ac40f71557c,d71cbec0473628e44d7b0a94034bc0592a06f55797ba9fc2b5134d3a5fe8f39b,whitespace_collapsed_lower,train
W011_V02_P05,W011,P05,V02,,e1f28e140520929c19bd6b12078373382756d238697375833dd72f21849aae74,09282708f0c842b01c76b910f89737c96adf323f371bfbbb449429b8b7cbf0ac,whitespace_collapsed_lower,train
W011_V02_P06,W011,P06,V02,,c6c4ddb6b807188babe169383e5d29f72924dd0fa1f0a345497b4c744b3b7442,f58c4ce5f3946f3c2405558460dbbae012d17920b88c6b11184c4e19cafd54f3,whitespace_collapsed_lower,train
W011_V02_P07,W011,P07,V02,,cdeb55bf69bbe5b7f2b62aa22410a6f68182cdea4e812debee60c35c26ea348a,800f83593286f1e466e90e1603a3298bf4bb6d5d44509c989f45997af5774d10,whitespace_collapsed_lower,train
W011_V02_P08,W011,P08,V02,,57dd47bc20778f9bac73bb6b0afca39197a10444ed18b33678571e18693a4d75,cbf4160e7dfdb5004c700df88db448b2465c6922294b1857dc38e0bf16f058c1,whitespace_collapsed_lower,train
